antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",0.0327074352792187,0.019604977959621,0.0177053651883782,0.5413253909158584,27.611629660119405,0.017064136640613386,2.1374521340912733,0.9963721540852003
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",0.0249628601349212,0.0249385061250334,0.0177053651883782,0.7092682926829246,28.440688833841474,0.017082828748005114,3.3538188967175606,0.989540878134026
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.0208226784540074,0.0954677187598938,0.011909110835099,0.571929824561405,5.990819011815269,0.009921217224624121,2.113046722569108,0.8507937190951268
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.0173400550400623,0.0249628601349212,0.011909110835099,0.6867977528089906,27.512782954234126,0.01147625346640209,3.1131230653988347,0.980657921191794
"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.0133703514283626,0.0327074352792187,0.011909110835099,0.8907103825136665,27.232657495453232,0.01147180093109542,8.85072696719558,0.9763333018346759
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",0.0327074352792187,0.0133703514283626,0.011909110835099,0.36411020104244257,27.232657495453232,0.01147180093109542,1.5515733232221425,0.9958511184834682
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.0249628601349212,0.0173400550400623,0.011909110835099,0.47707317073170763,27.512782954234126,0.01147625346640209,1.8791538126565983,0.9883246693517758
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.0954677187598938,0.0208226784540074,0.011909110835099,0.1247448979591837,5.990819011815269,0.009921217224624121,1.1187336346430459,0.9210040728558376
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.019604977959621,0.0954677187598938,0.0113002605879057,0.5763975155279467,6.037616934972711,0.009428618065762685,2.135332804687036,0.8510566854887331
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.0179245512773678,0.0249628601349212,0.0113002605879057,0.6304347826086908,25.254909862141922,0.010852812521387544,2.6383357902231195,0.9779327447249715
"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.0133703514283626,0.0343635079515842,0.0113002605879057,0.845173041894351,24.595074608946828,0.010840808410281686,6.236875695700851,0.9723420072213597
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",0.0343635079515842,0.0133703514283626,0.0113002605879057,0.3288447909284169,24.595074608946824,0.010840808410281686,1.4700469209446407,0.9934809431664998
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})",0.0249628601349212,0.0179245512773678,0.0113002605879057,0.4526829268292646,25.254909862141922,0.010852812521387544,1.7943446255627293,0.9849919555158975
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",0.0954677187598938,0.019604977959621,0.0113002605879057,0.1183673469387745,6.037616934972712,0.009428618065762685,1.1120221314809842,0.9224344506349975
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'REGENCY CAKESTAND 3 TIER'}),0.0177053651883782,0.0954677187598938,0.0103504542022844,0.5845942228335644,6.123475353002295,0.008660163377939095,2.1774667829852983,0.8517750314287469
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.0138817856360049,0.0249628601349212,0.0103504542022844,0.7456140350877225,29.868934531450726,0.010003925129029851,3.832904618780013,0.9801263025770435
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.0113002605879057,0.0327074352792187,0.0103504542022844,0.9159482758620764,28.00428306416437,0.009980851660467168,11.508301282832877,0.9753124615119345
"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.011909110835099,0.0343635079515842,0.0103504542022844,0.8691206543967275,25.291965407642845,0.009941215377406177,7.378066322057397,0.9720378586217095
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})","frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",0.0249385061250334,0.0133703514283626,0.0103504542022844,0.41503906250000117,31.0417467127735,0.010017017611294329,1.6866590319488457,0.9925377261327389
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})","frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.019604977959621,0.0173400550400623,0.0103504542022844,0.5279503105590073,30.446864749808224,0.010010502805405363,2.0816875149809255,0.9864961306462172
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})","frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.0179245512773678,0.0208226784540074,0.0103504542022844,0.5774456521739133,27.73157418001534,0.009977217034603402,2.317281378321064,0.9815335691623209
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})","frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})",0.0208226784540074,0.0179245512773678,0.0103504542022844,0.49707602339181384,27.73157418001534,0.009977217034603402,1.9527314154833773,0.9844386702599262
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})","frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'PINK REGENCY TEACUP AND SAUCER'})",0.0173400550400623,0.019604977959621,0.0103504542022844,0.5969101123595517,30.44686474980822,0.010010502805405363,2.4321994971872885,0.9842223657412605
"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})","frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER'})",0.0133703514283626,0.0249385061250334,0.0103504542022844,0.7741347905282373,31.0417467127735,0.010017017611294329,4.317006130140053,0.9809002996933371
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.0343635079515842,0.011909110835099,0.0103504542022844,0.30120481927710846,25.29196540764284,0.009941215377406177,1.4139921344945996,0.9946411097099621
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",0.0327074352792187,0.0113002605879057,0.0103504542022844,0.3164556962025317,28.004283064164373,0.009980851660467168,1.446431100251027,0.9968971247293421
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",0.0249628601349212,0.0138817856360049,0.0103504542022844,0.4146341463414634,29.868934531450723,0.010003925129029851,1.684618616205158,0.9912652142483531
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.0954677187598938,0.0177053651883782,0.0103504542022844,0.10841836734693873,6.123475353002294,0.008660163377939095,1.101743910861676,0.9250018609527767
frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),frozenset({'HAND WARMER OWL DESIGN'}),0.0263753927084094,0.0295170599839263,0.0158057524171354,0.5992613111726662,20.302201896089844,0.015027228368461666,2.421735078427193,0.9764998252891168
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),0.0295170599839263,0.0263753927084094,0.0158057524171354,0.5354785478547837,20.302201896089848,0.015027228368461666,2.0959733997111956,0.9796609705490305
frozenset({'HAND WARMER BIRD DESIGN'}),frozenset({'HAND WARMER OWL DESIGN'}),0.0256691264216653,0.0295170599839263,0.0151725481600545,0.5910815939278923,20.025083604185834,0.014414871015731218,2.3732923869534526,0.9750924005634487
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER BIRD DESIGN'}),0.0295170599839263,0.0256691264216653,0.0151725481600545,0.5140264026402632,20.025083604185834,0.014414871015731218,2.004904955478675,0.97895861048814
frozenset({'HAND WARMER BIRD DESIGN'}),frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),0.0256691264216653,0.0263753927084094,0.013516475487689,0.5265654648956344,19.96427013303756,0.01283944219783577,2.0565136995698072,0.9749362780432342
frozenset({'HAND WARMER SCOTTY DOG DESIGN'}),frozenset({'HAND WARMER BIRD DESIGN'}),0.0263753927084094,0.0256691264216653,0.013516475487689,0.5124653739612177,19.964270133037555,0.01283944219783577,1.9984854850101024,0.9756434958145898
frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),frozenset({'CHOCOLATE HOT WATER BOTTLE'}),0.024621903996493,0.0419132510167799,0.0149046540512895,0.6053412462907999,14.442717556040988,0.013872670008573434,2.4276333414086024,0.9542565665467185
frozenset({'CHOCOLATE HOT WATER BOTTLE'}),frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),0.0419132510167799,0.024621903996493,0.0149046540512895,0.35560720511330524,14.44271755604099,0.013872670008573434,1.5136390470892993,0.971478787244435
frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.024621903996493,0.0385523976522734,0.010740118360488,0.4362017804154285,11.314517565153464,0.009790884926659103,1.7053044315325416,0.9346303515163865
frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),frozenset({'HOT WATER BOTTLE I AM SO POORLY'}),0.0385523976522734,0.024621903996493,0.010740118360488,0.2785849652558423,11.314517565153464,0.009790884926659103,1.3520346111852446,0.948172287811725
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'}),0.0347531721097878,0.0264484547380726,0.010740118360488,0.3090399439383313,11.684612465977747,0.00982095066093783,1.4089838286904348,0.9473404439739258
frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'}),frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.0264484547380726,0.0347531721097878,0.010740118360488,0.4060773480662967,11.684612465977747,0.00982095066093783,1.6252062869593296,0.9392593159840544
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.0491463919534351,0.0347531721097878,0.0204330142958038,0.4157581764122896,11.963172026394577,0.01872502127767098,1.6521357919274378,0.9637762551280141
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.0347531721097878,0.0491463919534351,0.0204330142958038,0.5879467414155582,11.963172026394576,0.01872502127767098,2.3075988072830813,0.9494049636413951
frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'}),frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'}),0.0253038162733494,0.0264484547380726,0.0116655707362217,0.4610202117420591,17.430894027938034,0.010996323896815513,1.8062858134413242,0.9671019665697436
frozenset({'SET OF 20 VINTAGE CHRISTMAS NAPKINS'}),frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'}),0.0264484547380726,0.0253038162733494,0.0116655707362217,0.4410681399631673,17.430894027938034,0.010996323896815513,1.7438551161896902,0.968239022040132
frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'}),frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),0.0253038162733494,0.0347531721097878,0.0106183483110494,0.41963426371511026,12.074703926002929,0.009738960429067238,1.6631699074260857,0.940992946998417
frozenset({'PAPER CHAIN KIT VINTAGE CHRISTMAS'}),frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'}),0.0347531721097878,0.0253038162733494,0.0106183483110494,0.30553608969866874,12.074703926002927,0.009738960429067238,1.4035231626417062,0.9502048676583399
"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'}),0.0491463919534351,0.0253038162733494,0.0100094980638562,0.20366699702675903,8.048864836300053,0.00876590679136846,1.2239806463972498,0.9210238782830558
frozenset({'60 CAKE CASES VINTAGE CHRISTMAS'}),"frozenset({""PAPER CHAIN KIT 50'S CHRISTMAS ""})",0.0253038162733494,0.0491463919534351,0.0100094980638562,0.39557266602502367,8.048864836300053,0.00876590679136846,1.573147927962389,0.898494210179535
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'CANDLEHOLDER PINK HANGING HEART'}),0.1329728939869949,0.0144662818733104,0.0102286841528457,0.07692307692307646,5.3174048174048,0.00830506078692001,1.0676615279705797,0.9364624589196925
frozenset({'CANDLEHOLDER PINK HANGING HEART'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.0144662818733104,0.1329728939869949,0.0102286841528457,0.7070707070707044,5.3174048174048,0.00830506078692001,2.9598511550098867,0.8238564756468227
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0534083436837875,0.0351428362679915,0.0131511653393731,0.24623803009575887,7.006777376134416,0.011274244661949137,1.2800555112306675,0.9056503207437137
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.0351428362679915,0.0534083436837875,0.0131511653393731,0.3742203742203737,7.006777376134416,0.011274244661949137,1.512659756438863,0.8885056455819743
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.0351428362679915,0.0457368305691532,0.0120552348944253,0.34303534303534133,7.500199265374948,0.01044791294631668,1.4525334952412534,0.8982367977824581
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0457368305691532,0.0351428362679915,0.0120552348944253,0.2635782747603819,7.500199265374948,0.01044791294631668,1.3101964956534404,0.9082088011266475
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0351428362679915,0.0797106743625337,0.0235259735515452,0.6694386694386681,8.398356616505097,0.02072471437361149,2.784019909632827,0.9130150232860462
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0797106743625337,0.0351428362679915,0.0235259735515452,0.2951420714940417,8.398356616505097,0.02072471437361149,1.368867575593785,0.9572305809396259
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.0351428362679915,0.0394291420082316,0.0107888263802635,0.3069993069993069,7.786101633538331,0.00940317449848083,1.3861037480821217,0.9033109309025347
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0394291420082316,0.0351428362679915,0.0107888263802635,0.2736256948733787,7.78610163353833,0.00940317449848083,1.3283195136752735,0.9073417286267585
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0452497503713986,0.0351428362679915,0.0102530381627334,0.22658772874057947,6.447622127385267,0.008662833594263852,1.2475327837258647,0.884947725957517
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.0351428362679915,0.0452497503713986,0.0102530381627334,0.2917532917532893,6.447622127385267,0.008662833594263852,1.3480475638102416,0.8756778661394452
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.0351428362679915,0.0567448430384062,0.0145393439029736,0.4137214137214133,7.290907711937757,0.012545169175022014,1.6088855691437103,0.8942700528742964
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0567448430384062,0.0351428362679915,0.0145393439029736,0.25622317596566513,7.2909077119377566,0.012545169175022014,1.2972401566621925,0.9147502247495255
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0131511653393731,0.0797106743625337,0.0106427023209371,0.8092592592592578,10.152457819873028,0.009594414063082491,4.824817823730369,0.9135154769312768
"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.0245488419668298,0.0351428362679915,0.0106427023209371,0.43353174603174505,12.336276523776505,0.009779986387128002,1.7032855009489718,0.9420648647407174
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.0235259735515452,0.0534083436837875,0.0106427023209371,0.4523809523809518,8.470229952446088,0.00938621904000048,1.7285586767513426,0.9031878236556599
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.0534083436837875,0.0235259735515452,0.0106427023209371,0.19927040583675265,8.47022995244609,0.00938621904000048,1.2194803758550454,0.9317000048747989
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'})",0.0351428362679915,0.0245488419668298,0.0106427023209371,0.30284130284130184,12.336276523776503,0.009779986387128002,1.3991809354292868,0.9524086028436557
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'})",0.0797106743625337,0.0131511653393731,0.0106427023209371,0.13351665139016156,10.152457819873028,0.009594414063082491,1.1389126360522674,0.9795850704120954
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.0235259735515452,0.0567448430384062,0.011543800686783,0.4906832298136625,8.647186308746276,0.010208823010274872,1.8520009789123901,0.9056620273685435
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.0145393439029736,0.0797106743625337,0.011543800686783,0.793969849246227,9.960646495539066,0.010384859779488182,4.466770141508588,0.9128775507905758
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.0266919948369499,0.0351428362679915,0.011543800686783,0.43248175182481463,12.30639862209198,0.010605768282561996,1.7001341663187715,0.943937020842604
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO STORAGE BAG SUKI'})",0.0351428362679915,0.0266919948369499,0.011543800686783,0.32848232848232645,12.30639862209198,0.010605768282561996,1.449415326574073,0.952204630167466
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'})",0.0797106743625337,0.0145393439029736,0.011543800686783,0.1448212648945913,9.960646495539068,0.010384859779488182,1.152344668597915,0.9775240080234427
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.0567448430384062,0.0235259735515452,0.011543800686783,0.20343347639484868,8.647186308746276,0.010208823010274872,1.2258537077720348,0.9375569695422724
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0513626068532183,0.0311974866661795,0.0122013589537517,0.2375533428165004,7.614502583441334,0.010598974711308202,1.2706495650628276,0.9157046350921079
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.0311974866661795,0.0513626068532183,0.0122013589537517,0.39110070257611235,7.614502583441335,0.010598974711308202,1.5579544879756761,0.8966447196105527
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0572562772460485,0.0311974866661795,0.0155378583083704,0.27137388345384844,8.698581599140127,0.013751606362431725,1.3296291353460647,0.9387903703205815
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0311974866661795,0.0572562772460485,0.0155378583083704,0.498048399687743,8.698581599140127,0.013751606362431725,1.878156623402503,0.913538844522617
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0503397384379338,0.0311974866661795,0.014052263705219,0.27914852443154203,8.947788884998891,0.012481790386522596,1.3439696611147673,0.9353245386638603
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.0311974866661795,0.0503397384379338,0.014052263705219,0.4504293520686955,8.947788884998891,0.012481790386522596,1.7280039702571093,0.9168437672362637
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0469545310635396,0.0311974866661795,0.011275906578018,0.2401452282157662,7.6975825259700255,0.009811043221246513,1.2749837854659403,0.912956529317227
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.0311974866661795,0.0469545310635396,0.011275906578018,0.3614363778298192,7.697582525970026,0.009811043221246513,1.4924831854616176,0.8981077893858984
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0797106743625337,0.0311974866661795,0.0103748082121721,0.13015582034830403,4.17199698619963,0.007888035511594779,1.1137655869833485,0.8261604399339832
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0311974866661795,0.0797106743625337,0.0103748082121721,0.3325526932084307,4.1719969861996296,0.007888035511594779,1.378819445779642,0.7847901132283901
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.0447383161637563,0.0311974866661795,0.0175105331092764,0.39139902014153466,12.545851027347071,0.01611481008729029,1.5918517146638882,0.9633929526272837
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.0311974866661795,0.0447383161637563,0.0175105331092764,0.5612802498048401,12.545851027347073,0.01611481008729029,2.1773847277477376,0.9499277318716083
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.0183385694454591,0.0311974866661795,0.0103504542022844,0.5644090305444913,18.091490400614692,0.009778336926532882,2.2241106479889368,0.9623739558341947
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.0155378583083704,0.0447383161637563,0.0103504542022844,0.666144200626962,14.889791519838719,0.009655316584776877,2.8613002548710256,0.9475629919483815
"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.0175105331092764,0.0572562772460485,0.0103504542022844,0.5910987482614753,10.32373700653529,0.009347866263853559,2.3055535260547377,0.9192320949995191
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG PINK POLKADOT'})",0.0572562772460485,0.0175105331092764,0.0103504542022844,0.1807741386643982,10.32373700653529,0.009347866263853559,1.1992901021080433,0.9579865971705142
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG PINK POLKADOT'})",0.0447383161637563,0.0155378583083704,0.0103504542022844,0.23135547087642913,14.889791519838717,0.009655316584776877,1.2807768798070283,0.9765281160394
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",0.0311974866661795,0.0183385694454591,0.0103504542022844,0.3317720530835292,18.091490400614692,0.009778336926532882,1.4690517436219255,0.9751475468015263
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.0342417379021455,0.0220890869681693,0.0123718370229658,0.3613086770981508,16.356885987130294,0.011615468296504049,1.5311166411166528,0.9721518371545127
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.0220890869681693,0.0342417379021455,0.0123718370229658,0.560088202866592,16.356885987130294,0.011615468296504049,2.1953452223627865,0.960070755151721
frozenset({'WOODLAND CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.0383819195830593,0.0220890869681693,0.0115194466768953,0.3001269035532985,13.587112223596467,0.010671625117219821,1.3972689020291598,0.9633771060329862
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.0220890869681693,0.0383819195830593,0.0115194466768953,0.5214994487320816,13.587112223596467,0.010671625117219821,2.0096488454796346,0.947326419079356
frozenset({'CHARLOTTE BAG PINK POLKADOT'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.0220890869681693,0.0335841796351769,0.0108862424198144,0.49283351708930456,14.674573636841155,0.010144398555098357,1.9055198892845502,0.9529036921498761
frozenset({'STRAWBERRY CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.0335841796351769,0.0220890869681693,0.0108862424198144,0.3241479332849887,14.674573636841155,0.010144398555098357,1.4469304174580404,0.9642380639732404
